"Approved L1 Petitions  by Employer    Fiscal Year 2015
",,,,,,
"Source: USCIS. Data as of Aug. 15, 2017. Notes:  All data are based on approved petitions during the fiscal year. Per USCIS best practices, units of less than 10 are aggregated so as to limit the possibility of the de-anonymization of data. ""D"" represents data withheld to protect privacy. ""Employer Industry"" is based on the employer NAICS code, not job code. Some employer industry information is missing from our data system and thus left blank. Employers without tax identification numbers in our system were excluded. While some company names may appear multiple times, USCIS enters data as listed on the petition and does not combine companies, even where the names are the same, because in all cases the employer tax identification numbers are different on the petition. The L-1A nonimmigrant classification refers to intracompany transfers of corporate managers and executives. The L-1B nonimmigrant classification refers to intracompany transfers of employees who possess “specialized knowledge.” The LZ classification refers to “blanket” L petitions and may be used by entities involved in commercial trade or services. While the term “L-1” is used for visa issuance and admission purposes, USCIS uses the “A” and “B” distinctions internally for statistical and other purposes.",,,,,,
EMPLOYER TAX ID (Last 4 Digits),EMPLOYER NAME,EMPLOYER INDUSTRY,TOTAL APPROVED PETITIONS,EMPLOYMENT TYPE,CLASS PREFERENCE,APPROVED PETITIONS BY CLASS PREFERENCE
9534,ESYSTEMS INC, ,D,Continuing,L1A,D
3401,MAX I E G LLC, ,D,Initial,L1B,D
1772,CAROTECH INC, ,D,Continuing,L1B,D
0857,SOC AMERICA INC, ,D,Initial,L1B,D
6956,JTI DUTY-FREE USA INC, ,D,Initial,L1B,D
7697,SIMPLESOLVE INC,Custom Computer Programming Services,D,Continuing,L1A,D
1343,TELLAS LTD, ,D,Continuing,L1B,D
8456,WYNDHAM WORLDWIDE CORPORATION,Offices of Other Holding Companies,D,Continuing,LZ,D
9119,HYUNDAI SUNGWOO AUTO USA CORP, ,D,Initial,L1A,D
3532,US TECH SOLUTIONS INC,Other Computer Related Services,D,Initial,LZ,D
5387,THE DUN & BRADSTREET CORPORATION, ,D,Continuing,L1A,D
0598,BINDI NORTH AMERICA INC,Other Food Manufacturing,D,Continuing,L1A,D
1502,SUTONG CHINA TIRE RESOURCES INC,Tire and Tube Merchant Wholesalers,D,Initial,L1A,D
3224,PHIBRO ANIMAL HEALTH CORPORATION, ,D,Initial,L1B,D
4467,FI-TEK LLC,"Data Processing, Hosting, and Related Services",D,Initial,L1A,D
5539,TRADEMA OF AMERICA INC, ,D,Continuing,L1B,D
6535,INTTRA INC,Computer Facilities Management Services,D,Continuing,L1A,D
6847,TRAINING THE STREET INC, ,D,Initial,L1B,D
4377,EXTERNETWORKS INC,Custom Computer Programming Services,D,Initial,L1A,D
1205,ASKOLL USA INC, ,D,Continuing,L1A,D
0279,ART VAN LINES USA INC, ,D,Initial,L1A,D
1806,HATCH MOTT MACDONALD HOLDINGS INC,Engineering Services,D,Continuing,LZ,D
3196,FIDESSA BUYSIDE INC, ,D,Initial,L1B,D
4535,STABILUS INC, ,D,Continuing,L1B,D
5077,AUSTRO FINANCIAL SERVICES NY INC, ,D,Continuing,L1A,D
2302,ALSINA FORMS COMPANY INC, ,D,Initial,L1A,D
2094,CLS COMM INC DBA CLS LEXI-TECH IN, ,D,Continuing,L1A,D
8482,MIRAJ TRAVEL AND TOURS LLC, ,D,Initial,L1A,D
9764,MOTHERLINES INC, ,D,Continuing,L1A,D
0777,MAGNESITA REFRACTORIES COMPANY NA, ,D,Initial,L1A,D
0058,TRUSTPILOT INC, ,D,Initial,L1B,D
2730,EXIDE TECHNOLOGIES, ,D,Continuing,L1A,D
8010,GLASS MOLDERS POTTERY PLASTICS&AL, ,D,Continuing,L1A,D
0890,ARKEMA INC,Petrochemical Manufacturing,D,Continuing,LZ,D
8370,ROHM & HAAS CO A SUBSIDARY OF THE, ,D,Continuing,L1A,D
3740,SKF USA INC,Ball and Roller Bearing Manufacturing,D,Continuing,L1A,D
8670,WESTMORELAND COAL COMPANY, ,D,Initial,L1B,D
4112,QUADRANT EPP USA INC, ,D,Continuing,L1A,D
7731,UNITED REFRIGERATION INC, ,D,Continuing,L1A,D
6359,CENTRAL WIRE INC, ,D,Initial,LZ,D
1337,WHITFORD CORPORATION, ,D,Initial,L1B,D
8350,J C EHRLICH CO INC, ,D,Initial,L1A,D
9902,LUTRON ELECTRONICS CO INC,"Power, Distribution, and Specialty Transformer Manufacturing",D,Initial,L1A,D
4208,EURECAT US INC, ,D,Initial,L1A,D
7458,KEYSTONE AERIAL SURVEYS INC, ,D,Initial,L1B,D
4278,GEORG FISCHER HARVEL LLC, ,D,Initial,L1A,D
7400,BOSCH REXROTH CORPORATION,Fluid Power Cylinder and Actuator Manufacturing,D,Continuing,L1B,D
9096,DRAEGER MEDICAL INC, ,D,Initial,L1B,D
4549,GROSFILLEX INC, ,D,Initial,L1A,D
6119,FIRST TRANSIT INC, ,D,Initial,L1A,D
2413,MAR COR PURIFICATION INC,Commercial and Service Industry Machinery Manufacturing,D,Continuing,L1B,D
8776,BDP INTERNATIONAL INC, ,D,Initial,L1A,D
2087,INTERDIGITAL INC, ,D,Initial,L1A,D
6564,DELAWARE VALLEY FISH COMPANY, ,D,Continuing,L1B,D
9701,RADIAC ABRASIVES INC, ,D,Initial,L1B,D
9163,SHARP CORPORATION, ,D,Continuing,L1A,D
7226,TUPY AMERICAN FOUNDRY CORP, ,D,Initial,L1B,D
7276,TUPY AMERICAN FOUNDRY CORP, ,D,Continuing,L1B,D
5935,COMMUNICATIONS TEST DESIGN INC,Engineering Services,D,Continuing,L1A,D
5519,SUNGARD SHAREHOLDER SYSTEMS LLC, ,D,Initial,L1B,D
3363,STRATEGIC ANALYSIS INC, ,D,Initial,L1A,D
2673,CEVA LOGISTICS US INC,Freight Transportation Arrangement,D,Initial,L1A,D
3729,RIGHT MANAGEMENT INC, ,D,Continuing,L1A,D
3401,HAJOCA CORPORATION, ,D,Continuing,L1A,D
7316,THALES E-SECURITY INC, ,D,Continuing,L1B,D
0564,EGS CUSTOMER CARE INC, ,D,Continuing,L1A,D
9997,LTK CONSULTING SVCS INC DBA LTK E,Engineering Services,D,Initial,LZ,D
8680,DECISIONONE CORPORATION, ,D,Initial,L1A,D
1327,OCME AMERICA CORPORATION, ,D,Initial,L1B,D
7711,EPPENDORF INC, ,D,Initial,L1B,D
6788,INTERNATIONAL MATERIALS INC, ,D,Initial,L1A,D
2830,ALKERMES INC,Pharmaceutical and Medicine Manufacturing,D,Continuing,L1A,D
6904,OSHIKIRI CORPORATION OF AMERICA,Other Commercial and Service Industry Machinery Manufacturing,D,Initial,L1A,D
0893,CERTAINTEED CORPORATION,Plastics Product Manufacturing,D,Continuing,L1A,D
3619,ARNEG LLC, ,D,Initial,L1B,D
5214,DATA-CORE SYSTEMS INC,Custom Computer Programming Services,D,Continuing,L1A,D
0690,NORTH AMERICAN HOGANAS INC,Rolled Steel Shape Manufacturing,D,Initial,L1A,D
8662,IKEA DISTRIBUTION SERVICES INC, ,D,Continuing,L1A,D
2296,SA INTERNATIONAL INC, ,D,Continuing,L1B,D
5678,MURATA MACHINERY USA INC, ,D,Continuing,L1B,D
8479,IRON MOUNTAIN INC, ,D,Initial,L1B,D
3652,COAL CONTRACTORS 1991 INC, ,D,Initial,L1A,D
1547,BTG INTERNATIONAL INC, ,D,Continuing,L1B,D
9499,CHATHAM FINANCIAL CORPORATION,Investment Advice,D,Initial,L1B,D
9156,ICON CLINICAL RESEARCH INC, ,D,Continuing,L1A,D
6329,ARROW INTERVENTIONAL INC,Engineering Services,D,Continuing,L1A,D
6453,GRAY CONSULTING INC, ,D,Initial,L1A,D
8218,MURRELEKTRONIK INC, ,D,Initial,L1B,D
5207,SUSQUEHANNA INTERNATIONAL GR LLP,Investment Banking and Securities Dealing,D,Initial,L1B,D
2572,NORTHTEC LLC, ,D,Continuing,L1A,D
7462,LONGVIEW OF AMERICA LLC, ,D,Initial,L1B,D
1080,ROSENBERGER OF NORTH AMERICA LLC, ,D,Initial,LZ,D
7741,ALMAC CLINICAL SERVICES LLC, ,D,Continuing,L1A,D
0912,ANIMAS CORPORATION,Pharmaceutical and Medicine Manufacturing,D,Initial,L1A,D
6781,ITOH DENKI USA INC, ,D,Continuing,L1A,D
1093,VOITH TURBO INC,Industrial Machinery and Equipment Merchant Wholesalers,D,Continuing,L1A,D
1153,FLEXLINK SYSTEMS INC, ,D,Initial,L1B,D
1706,ELECTRI-CORD MANUFACTURING CO, ,D,Initial,L1B,D
7841,CAMBRIDGE INTERNATIONAL INC, ,D,Initial,L1A,D
0980,KEYSTONE AUTOMOTIVE OPERATIONS IN, ,D,Initial,L1A,D
4020,LIFE SCIENCE ANALYTICS INC, ,D,Continuing,L1B,D
7017,ASTRAZENECA LP, ,D,Continuing,L1A,D
1826,ADAPCHAIN INC,Computer Systems Design Services,D,Initial,L1B,D
3313,EBAY ENTERPRISE INC, ,D,Continuing,L1B,D
5548,IKEA U S WEST INC, ,D,Continuing,L1A,D
5722,IKEA NORTH AMERICA SERVICES LLC, ,D,Continuing,LZ,D
1481,BERWICK OFFRAY LLC, ,D,Continuing,L1A,D
3712,ACCELETRONICS SVCS INC,Other Electronic and Precision Equipment Repair and Maintenance,D,Continuing,L1B,D
6658,QUANTUM GLOBAL TECHS LLC QUANTUMC,Engineering Services,D,Initial,L1A,D
1590,SCA AMERICAS INC,Sanitary Paper Product Manufacturing,D,Continuing,L1A,D
8306,DLL MANAGEMENT SERVICES LLC,Sales Financing,D,Initial,L1B,D
3393,KEYSTONE FOODS LLC, ,D,Initial,L1A,D
3924,ALTOSOFT CORPORATION, ,D,Continuing,L1A,D
1721,WRH GLOBAL AMERICAS INC, ,D,Initial,L1A,D
4148,JACOBI CARBONS INC, ,D,Initial,L1A,D
5701,PRIME TECHNOLOGY GROUP INC,Other Computer Related Services,D,Continuing,L1A,D
4928,AESYNT INCORPORATED, ,D,Initial,L1B,D
5119,NEW INC / FOURTH WORLD MOVEMENT, ,D,Continuing,L1A,D
4795,NORFALCO INC, ,D,Initial,L1A,D
1429,AQUATECH INTERNATIONAL CORPORATIO, ,D,Continuing,L1A,D
5499,AMERICAN YAZAKI CORPORATION, ,D,Continuing,L1A,D
5700,ALISON TRANSPORT INC, ,D,Continuing,L1A,D
5520,LEWIS-GOETZ AND COMPANY, ,D,Initial,L1A,D
6430,CROATIAN FRATERNAL UN OF AMERICA, ,D,Continuing,L1A,D
6921,LORD CORPORATION, ,D,Initial,L1A,D
4320,MATTHEWS INTERNATIONAL CORPORATIO, ,D,Initial,L1B,D
9265,PITTSBURGH CORNING CORPORATION,Mineral Wool Manufacturing,D,Initial,L1A,D
9630,REED SMITH LLP,Offices of Lawyers,D,Continuing,L1B,D
8206,E W BOWMAN INC, ,D,Initial,L1A,D
9571,EDUCATION MANAGEMENT CORPORATION, ,D,Continuing,L1A,D
6077,RALPH A HILLER COMPANY, ,D,Continuing,L1A,D
3626,KURT J LESKER COMPANY, ,D,Continuing,L1B,D
4420,CARMEUSE LIME & STONE INC, ,D,Initial,L1B,D
0768,OERLIKON LEYBOLD VACUUM USA INC, ,D,Initial,LZ,D
9617,VOLLMER OF AMERICA CORP, ,D,Continuing,L1A,D
1750,NORTH AMERICAN CERUTTI CORP, ,D,Continuing,L1B,D
2377,PROMINENT FLUID CONTROLS INC, ,D,Continuing,L1A,D
4804,AMERICAN INTL RELOCATION SOLUTION,Used Household and Office Goods Moving,D,Initial,L1A,D
5004,TYK AMERICA INC,Clay Building Material and Refractories Manufacturing,D,Continuing,L1B,D
4372,PAUL WURTH INC, ,D,Initial,L1B,D
6191,SECO/WARWICK CORPORATION, ,D,Continuing,L1A,D
4498,BRASKEM AMERICA INC,Petrochemical Manufacturing,D,Continuing,L1A,D
9808,CARLISLE BRAKE & FRICTION INC,Construction Machinery Manufacturing,D,Initial,L1A,D
2177,TUBE-MAC PIPING TECHNOLOGIES LTD, ,D,Initial,L1B,D
9001,ANSALDO STS USA INC,Support Activities for Rail Transportation,D,Initial,LZ,D
2585,PPG ARCHITECTURAL FINISHES INC, ,D,Initial,L1A,D
9257,CONAIR KAWATA SALES AND SERVICE C, ,D,Continuing,L1B,D
1664,SALEM TUBE INC, ,D,Initial,L1A,D
8800,LAWRENCE LUMBER COMPANY INC, ,D,Initial,L1A,D
4504,ACTEMIUM CEGELEC CORPORATION, ,D,Initial,L1A,D
4732,DRA TAGGART LLC, ,D,Initial,L1A,D
1726,SGM MAGNETICS CORPORATION, ,D,Initial,L1A,D
1123,CUSTOMIZED ENERGY SOLUTIONS LTD,Other Scientific and Technical Consulting Services,D,Initial,L1B,D
0348,NEST TECHNOLOGIES CORPORATION,Computer Systems Design Services,D,Continuing,L1A,D
1659,CROSSROADS HOSPITALITY MGT CO LLC, ,D,Initial,L1A,D
1935,BRIDPORT ERIE AVIATION INC DBA AM, ,D,Initial,L1B,D
5146,NYLACAST LLC, ,D,Continuing,L1A,D
9517,NEP BROADCASTING LLC, ,D,Initial,L1A,D
2364,HARBISONWALKER INTERNATIONAL, ,D,Continuing,L1A,D
5260,DANZER FORESTLAND INC, ,D,Continuing,L1B,D
8275,EAGLE INVESTMENT SYSTEMS LLC,Custom Computer Programming Services,D,Initial,L1A,D
5743,MARKET FORCE INFO INC, ,D,Continuing,L1A,D
2890,THOMSON VIDEO NETWORKS, ,D,Initial,L1B,D
7961,ALTECH STAR INC, ,D,Initial,L1A,D
9103,SYNERGY FLAVORS INC, ,D,Initial,L1A,D
7247,TRISTAR INC,Computer Systems Design Services,D,Initial,L1A,D
8406,ITW FOOD EQUIPMENT GROUP,Plastics Product Manufacturing,D,Initial,L1A,D
6744,FRONIUS USA LLC, ,D,Initial,L1A,D
2539,IPSEN BIOPHARMACEUTICALS INC, ,D,Continuing,LZ,D
7440,ORION HEALTH INC,Custom Computer Programming Services,D,Continuing,LZ,D
9114,WOOJIN PLAIMM INC, ,D,Initial,L1A,D
2915,BARRY CALLEBAUT USA LLC,Sugar and Confectionery Product Manufacturing,D,Continuing,LZ,D
5270,BHS SERVICES NA LLC, ,D,Initial,L1B,D
5092,VESTA PARTNERS LLC, ,D,Initial,L1B,D
9478,INDEED INC, ,D,Initial,L1B,D
8832,DROPBOX INC,"Data Processing, Hosting, and Related Services",D,Initial,L1B,D
0445,BRAND LOYALTY USA INC, ,D,Initial,L1A,D
3111,UNTHA SHREDDING TECH AMERICA INC, ,D,Initial,L1A,D
9761,RETAILMENOT INC, ,D,Initial,LZ,D
1027,CONTEXTREAM INC, ,D,Initial,L1B,D
2728,CHEMICA US CORP, ,D,Initial,L1A,D
8091,TESI GROUP LLC, ,D,Continuing,L1A,D
8112,SHENGLI HIGHLAND PETROLEUM EQUIPM,Industrial Machinery and Equipment Merchant Wholesalers,D,Continuing,L1A,D
4221,RELIANCE INDUSTRIAL PRODS USA LTD, ,D,Continuing,L1A,D
8306,CANYON TETON LLC DBA AMANGANI, ,D,Initial,L1A,D
3291,ACISION LLC, ,D,Continuing,L1B,D
3685,YUAN HARNG CO LTD INC, ,D,Initial,L1A,D
9327,OCTAFORM INC, ,D,Initial,L1A,D
2630,OBJECTIVE SYSTEMS INTEGRATORS INC, ,D,Initial,L1B,D
1014,ODL INC,Engineering Services,D,Continuing,L1B,D
2324,RF WINDOW GLOBAL INC, ,D,Initial,L1A,D
7529,MIRROR CONTROLS INTL INC, ,D,Continuing,L1A,D
4067,BAJCO GLOBAL MGMT LLC, ,D,Initial,L1A,D
7512,IP TRADE NETWORKS CORP, ,D,Initial,L1A,D
1198,ORBITZ WORLDWIDE LLC,Travel Agencies,D,Continuing,LZ,D
1960,TRIUMPH CONSULTANCY SERVICES INC, ,D,Continuing,L1A,D
9166,EBAY MOBILE LABS INC, ,D,Initial,L1B,D
1703,GEMS OCEAN INC, ,D,Continuing,L1A,D
9303,KINAPSE INC, ,D,Continuing,L1B,D
5574,DILLINGER AMERICA INC, ,D,Continuing,L1B,D
7082,UPSIGHT INC, ,D,Initial,L1A,D
4867,GLOBAL BIOTHERAPY INC, ,D,Continuing,L1A,D
3874,FRANKE MANAGEMENT INC, ,D,Continuing,L1B,D
4014,ALLISON TRANSMISSION INC, ,D,Continuing,LZ,D
5343,XONTECK INC, ,D,Continuing,L1A,D
1263,SKIDE LLC, ,D,Continuing,L1A,D
6107,KKR & CO LP, ,D,Initial,LZ,D
8364,WOLFENSOHN FUND MANAGEMENT LP, ,D,Continuing,L1B,D
1140,FLORIS SPECIAL EVENTS INC, ,D,Continuing,L1A,D
8440,LGF INTERNATIONAL LLC, ,D,Continuing,L1A,D
6880,NICIRA INC,Custom Computer Programming Services,D,Initial,L1A,D
7420,TECHFLOW INC, ,D,Continuing,L1A,D
0907,ASPIDER SOLUTIONS US INC, ,D,Initial,L1A,D
8463,YER USA INC, ,D,Continuing,L1A,D
3001,ACQUIA INC,Software Publishers,D,Initial,L1B,D
0031,BIO SPRINGER N AMERICA CORP, ,D,Continuing,L1A,D
0870,KAMA SCHACHTER JEWELRY INC, ,D,Initial,L1A,D
4102,JANOME INDUSTRIAL EQUIPMENT USA I, ,D,Continuing,L1A,D
5764,SOJERN INC,Advertising Agencies,D,Initial,L1A,D
0367,ZURICH LATIN AMERICA CORPORATION, ,D,Continuing,L1A,D
8499,ANNIK INC,Marketing Research and Public Opinion Polling,D,Initial,L1A,D
9583,CENTURY SHIP SERVICE INC, ,D,Initial,L1A,D
4503,OBERON IT INC,Custom Computer Programming Services,D,Initial,L1A,D
6656,PRIME AE GROUP INC,Engineering Services,D,Initial,L1B,D
1964,CEROS INC, ,D,Initial,L1A,D
6977,ASCOT UNDERWRITING INC, ,D,Continuing,L1B,D
2029,SKOUT INC,Computer Systems Design Services,D,Initial,L1B,D
7159,PYCO USA INC, ,D,Continuing,L1A,D
6770,APPEX NETWORKS CORP, ,D,Initial,L1A,D
1186,SILK WAY AIRLINES USA INC, ,D,Initial,L1B,D
0109,RAND A TECHNOLOGY CORPORATION, ,D,Continuing,L1B,D
3828,MATTOS FILHO VEIGA FILHO MARREY J, ,D,Initial,L1B,D
5224,CN CUSTOMS BROKERAGE SVCS USA INC, ,D,Continuing,L1A,D
7331,DATAXU INC,Other Services Related to Advertising,D,Initial,L1A,D
1439,JINDAL SAW USA LLC,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,D,Initial,L1A,D
2446,TAA APPAREL INC, ,D,Initial,L1A,D
5709,CMK AMERICA CORPORATION, ,D,Initial,L1A,D
8489,ATLAS STONE DISTRIBUTION INC, ,D,Initial,L1A,D
0115,TECHNETIX INC, ,D,Initial,L1A,D
1936,RWS MANUFACTURING INC, ,D,Continuing,L1A,D
7340,NYRSTAR US INC, ,D,Initial,L1A,D
2887,TPI IOWA LLC,"Engine, Turbine, and Power Transmission Equipment Manufacturing",D,Initial,L1B,D
3755,LEGOLAND DISCOVERY CENTRE US LLC, ,D,Continuing,L1A,D
5877,PEANUT LABS INC, ,D,Continuing,L1A,D
6091,LHP YINCHANG LLC, ,D,Continuing,L1A,D
8393,FUTURE FACILITIES INC,Other Computer Related Services,D,Initial,L1A,D
1219,HANWHA L&C USA LLC, ,D,Initial,L1A,D
5193,VERYX TECHNOLOGIES INC,Computer Systems Design Services,D,Initial,L1B,D
7683,WITHTECH USA INC, ,D,Initial,L1B,D
1994,CONNECT HEARING INC, ,D,Initial,L1A,D
0825,MWM SYSTEM INC, ,D,Initial,L1A,D
3504,CHINACACHE NORTH AMERICA INC, ,D,Initial,L1A,D
0082,PALAMATIC LIMITED, ,D,Initial,L1A,D
2085,ADVANCED BIONICS LLC,Scientific Research and Development Services,D,Continuing,LZ,D
5603,DR SCHAR USA INC, ,D,Continuing,L1B,D
7500,MAI LINH TRANSPORTATION TOURISM &, ,D,Continuing,L1A,D
7443,AS AMERICA INC D/B/A AMERICAN STA,Plumbing Fixture Fitting and Trim Manufacturing,D,Continuing,LZ,D
4804,MMG USA LIMITED, ,D,Initial,L1B,D
4078,SHANDONG BUSINESS OFFICE LLC, ,D,Continuing,L1A,D
2738,SOMET TRUCK CENTER NJ LLC, ,D,Continuing,L1A,D
9129,EDELMAN LEATHER LLC, ,D,Initial,L1A,D
3816,SOLERA HOLDINGS INC, ,D,Initial,L1A,D
9302,AIRDOGS SUPPLIES INC, ,D,Initial,L1A,D
0226,IMPACT RADIUS INC,"Data Processing, Hosting, and Related Services",D,Initial,L1A,D
7221,RIDESA INTERNATIONAL LLC, ,D,Continuing,L1A,D
4912,MEX OKAYA TN USA INC, ,D,Initial,L1B,D
2699,TREFFERT COATINGS US INC, ,D,Initial,L1B,D
3681,D2L LTD,Other Computer Related Services,D,Initial,L1A,D
4708,LAZ KARP ASSOCS LLC C/O LAZ PARKI, ,D,Initial,L1A,D
4991,IMERYS MICA KINGS MOUNTAIN INC, ,D,Continuing,L1A,D
1509,BORDEN DAIRY COMPANY, ,D,Continuing,LZ,D
4348,CANONICAL USA INC, ,D,Initial,L1A,D
6017,ZETA INTERACTIVE CORP,Marketing Consulting Services,D,Initial,L1A,D
3500,ACTIMEDIA DIGITAL CORP, ,D,Initial,L1A,D
6192,POSTEA INC FORMERLY PROIAM INC, ,D,Continuing,L1B,D
8131,CANCOMM LLC DBA DIALOGUE, ,D,Initial,L1A,D
1168,BLOXX INC, ,D,Continuing,L1B,D
1958,UNIVAR INC, ,D,Initial,L1A,D
0108,TITANX ENGINE COOLING INC, ,D,Initial,L1A,D
2379,ECUSA HOLDINGS INC, ,D,Initial,L1A,D
3338,TRM ONCOLOGY LLC,Offices of Physicians (except Mental Health Specialists),D,Initial,L1A,D
2356,TUFAN LLC, ,D,Initial,L1A,D
0347,CINT USA INC, ,D,Initial,L1A,D
2350,AUDIO NETWORK US INC, ,D,Initial,L1A,D
1991,IRON DATA SOLUTIONS LLC,Custom Computer Programming Services,D,Continuing,L1B,D
7006,OCTAL INC,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,D,Initial,L1A,D
5016,LAPMASTER GRP HOLDINS LLC, ,D,Initial,LZ,D
3728,ENDRESS HAUSER USA AUTOMATION INS, ,D,Continuing,L1A,D
4490,TECHTOP INDUSTRIES INC, ,D,Initial,L1A,D
1736,LAST MILE HEALTH NON-PROFIT CORP, ,D,Initial,L1A,D
2120,SPIGEN INC,Other Miscellaneous Nondurable Goods Merchant Wholesalers,D,Initial,L1A,D
6216,SEBIX INTERNATIONAL INC, ,D,Continuing,L1A,D
2951,ASCENDUM SOLUTIONS LLC,Custom Computer Programming Services,D,Initial,L1A,D
9475,TRADEWEB MARKETS LLC,Computer Systems Design Services,D,Initial,L1B,D
2405,HENNECKE INC, ,D,Initial,L1B,D
7126,DATAVAIL CORP,Computer Facilities Management Services,D,Initial,L1A,D
3205,MONGODB INC,"Data Processing, Hosting, and Related Services",D,Initial,L1B,D
7216,KONGSBERG POWER PRODUCTS SYSS I I, ,D,Continuing,L1A,D
9099,ESP SAFETY INC,Other Communications Equipment Manufacturing,D,Continuing,L1A,D
6727,ATTRA INC,Custom Computer Programming Services,D,Initial,L1B,D
0669,COSMO FILMS INC, ,D,Initial,L1A,D
0620,ITW SECURITY AND BRAND IDENTITY G, ,D,Initial,L1A,D
2916,LIFESTREET CORPORATION, ,D,Initial,LZ,D
5789,CHINA SOUTHERN AIRLINES CO LTD CH, ,D,Initial,L1A,D
8484,SABRA DIPPING COMPANY LLC,Fruit and Vegetable Canning,D,Initial,L1B,D
8795,STRYDER MOTORFREIGHT USA INC, ,D,Continuing,L1A,D
5422,IESE USA INC, ,D,Initial,L1B,D
5778,SEDNA INDUSTRIES INC,Packaged Frozen Food Merchant Wholesalers,D,Continuing,L1A,D
0563,POST FOODS LLC,Breakfast Cereal Manufacturing,D,Continuing,L1A,D
3781,OMNI-ID USA INC, ,D,Continuing,L1A,D
5414,UNITED MACHINING INC, ,D,Initial,L1B,D
5904,UOP LLC,Petroleum Refineries,D,Continuing,L1A,D
5993,HUSQVARNA PROFESSIONAL PRODS INC,Machine Tool Manufacturing,D,Initial,L1A,D
7350,PEGATRON USA INC, ,D,Continuing,L1A,D
7527,ARAMARK MANAGEMENT LLC,Food Service Contractors,D,Initial,L1A,D
9139,GROHE AMERICA INC, ,D,Initial,LZ,D
7243,MEDSCAPE LLC,Offices of Other Holding Companies,D,Initial,L1B,D
2653,TARPON ENERGY SERVICES LLC, ,D,Continuing,L1A,D
8384,NESS USA INTERNATIONAL INC, ,D,Continuing,L1A,D
8465,ATIEVA USA INC,Engineering Services,D,Initial,L1A,D
3851,DOREL ASIA INC, ,D,Initial,L1A,D
5903,BIZERBA SOLUTIONS INC, ,D,Continuing,L1A,D
1297,QUINTEL USA INC, ,D,Continuing,L1B,D
8798,ANFIELD APPAREL GROUP INC, ,D,Initial,L1A,D
0965,FIL MAX INC, ,D,Initial,L1A,D
8949,EIDOSMEDIA INC, ,D,Continuing,L1A,D
0363,3201 HOTEL LLC, ,D,Initial,L1A,D
0046,SILLAJEN CO LTD, ,D,Initial,L1A,D
6819,STAR CLIPPERS GSA INC, ,D,Initial,L1A,D
9297,ROVI CORP,Media Representatives,D,Continuing,LZ,D
6812,CALIBER INFOSOLUTIONS INC,Computer Systems Design Services,D,Continuing,L1B,D
1241,QRIOUSLY INC, ,D,Initial,L1A,D
0135,EZ LOGISTICS LLC, ,D,Initial,L1A,D
7322,NETTIME SOLUTIONS LLC, ,D,Continuing,L1B,D
9654,YOTRIO CORP, ,D,Continuing,L1A,D
4273,GOLDEN ARROW CONCRETE PUMPING INC, ,D,Initial,L1A,D
9606,CABEFRUIT PRODUCE L L C, ,D,Initial,L1A,D
1663,MIAMI SUN MGMT LLC, ,D,Continuing,L1A,D
7308,GOURMET PARISIEN INC, ,D,Initial,L1A,D
6003,STROMASYS INC, ,D,Initial,L1A,D
5010,TZMO USA INC, ,D,Continuing,L1A,D
8275,OUTFORM INC, ,D,Continuing,L1A,D
8063,TRAILER SOLUTIONS LLC, ,D,Continuing,L1A,D
6000,INTELLISYS D CORPORATION, ,D,Initial,L1A,D
4480,SWEGON INC US, ,D,Continuing,L1A,D
9053,ASCENDIS PHARMA INC, ,D,Continuing,L1A,D
3340,BILFINGER INDUSTRIAL SVCS INC, ,D,Initial,L1A,D
8592,NKT PHOTONICS INC, ,D,Continuing,L1A,D
6862,AVANTHA SOLUTIONS INC, ,D,Continuing,L1A,D
6036,SERUR ENGINEERING CORP, ,D,Continuing,L1A,D
7431,NEW RELIC INC,Custom Computer Programming Services,D,Initial,LZ,D
4029,GOALS SOCCER CENTERS INC, ,D,Initial,L1A,D
3723,ISLAND GLOBAL YACHTING SVCS LLC, ,D,Initial,L1A,D
8733,INFO TECHS CURVES INC IT CURVES, ,D,Continuing,L1B,D
7502,MAX PLANCK FLORIDA CORP DBA MAX P,Scientific Research and Development Services,D,Continuing,L1B,D
5478,CATALONIA MANAGEMENT LLC, ,D,Initial,L1A,D
7573,AMERICAN ROOFING SERVICES LLC, ,D,Initial,L1A,D
4529,HEMARUS LLC, ,D,Continuing,L1A,D
4393,PHARMGATE LLC, ,D,Initial,L1A,D
1524,CIDRA CORPORATE SVCS INC, ,D,Initial,L1A,D
8012,GHA DESIGN STUDIOS INC, ,D,Initial,L1A,D
3316,EUROAVIONICS USA LLC, ,D,Initial,L1B,D
1621,VIRTU FINANCIAL OPERATING LLC,Investment Banking and Securities Dealing,D,Initial,L1B,D
2527,RISING SUN INTERNATIONAL INC, ,D,Initial,L1A,D
9754,ROCKSTAR NEW ENGLAND INC,Software Publishers,D,Continuing,L1B,D
5083,KIXEYE INC,Software Publishers,D,Initial,LZ,D
8041,TRANSPLACE MEXICO LLC, ,D,Initial,L1A,D
5579,MGS MFG GROUP INC, ,D,Continuing,L1A,D
5918,MOOTLY INC,"All Other Professional, Scientific, and Technical Services",D,Initial,L1A,D
7037,WHIZZOTECH CORP, ,D,Initial,L1A,D
0986,WILMAR OLEO NORTH AMERICA LLC, ,D,Initial,L1B,D
6687,SCALABLE SOFTWARE INC, ,D,Continuing,L1A,D
